login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable
7,0,539.0,0,0,1,9,0,0
8,0,538.0,0,0,15,38,9,0
8,0,477.0,0,0,9,26,3,0
7,0,610.0,0,0,9,21,15,0
7,0,602.0,0,0,0,8,0,0
9,0,559.0,0,0,9,37,6,0
8,0,546.0,0,0,1,40,0,0
9,1,652.45,0,0,3,13,2,0
8,0,475.0,0,0,9,42,6,0
8,0,717.0,0,0,9,26,7,0
9,0,550.0,1,3,9,31,8,3
8,0,658.0,0,0,9,40,2,0
23,1,518.8166666666667,0,0,10,50,5,0
17,0,566.3833333333333,0,0,3,13,3,0
8,0,546.0,0,0,15,48,3,0
13,0,278.0,0,0,9,40,9,0
12,0,194.98333333333332,0,0,9,51,18,0
7,0,550.0,0,0,2,31,2,0
9,0,540.0,0,0,9,34,10,0
7,0,488.0,0,0,13,32,15,0
13,0,215.46666666666667,0,0,3,18,1,0
7,0,541.0,0,0,9,17,10,0
12,0,344.96666666666664,0,0,11,38,6,0
12,0,338.05,0,0,9,15,2,0
9,0,533.0,0,0,9,10,14,0
12,0,199.16666666666666,9,24,18,46,11,21
13,0,248.55,0,0,9,42,8,0
7,0,610.0,0,0,9,12,9,0
13,0,274.81666666666666,0,0,15,58,17,0
12,0,281.8333333333333,0,0,3,19,5,0
14,0,411.78333333333336,0,0,3,19,3,0
8,0,635.0,0,0,1,10,0,0
7,0,668.0,0,0,3,16,2,0
7,0,550.0,0,0,15,51,8,0
14,0,212.66666666666666,0,0,3,16,4,0
12,0,357.6,0,0,3,11,1,0
13,0,317.55,8,24,9,51,10,24
7,0,536.05,0,0,9,31,15,0
7,0,602.0,0,0,11,43,9,0
7,0,590.0,0,0,14,24,3,0
15,0,391.56666666666666,0,0,9,33,3,0
13,0,175.55,0,0,15,46,17,0
8,0,593.0,0,0,9,26,4,0
12,0,268.9166666666667,0,0,9,37,9,0
8,0,538.0,0,0,15,63,16,0
8,0,484.0,0,0,3,18,0,0
8,0,603.0,0,0,1,9,0,0
7,1,494.55,1,0,11,46,3,0
7,0,600.0,0,0,9,41,8,0
12,0,254.33333333333334,0,0,9,31,2,0
8,0,654.0,0,0,8,41,2,0
7,1,483.6166666666667,0,0,11,34,23,0
7,0,539.0,0,0,1,8,0,0
8,0,534.0,0,0,15,50,17,0
8,0,490.0,0,0,3,22,1,0
7,0,500.0,3,5,16,30,12,4
7,0,456.0,0,0,15,35,15,0
13,0,223.18333333333334,0,0,15,54,8,0
9,0,540.0,0,0,1,9,1,0
7,0,539.0,0,0,1,7,1,0
7,0,593.0,0,0,11,29,10,0
7,0,540.0,0,0,9,41,15,0
13,0,190.9,0,0,3,16,1,0
12,0,154.96666666666667,0,0,11,33,7,0
13,0,253.71666666666667,0,0,9,51,3,0
8,0,531.0,0,0,3,23,3,0
8,0,598.0,0,0,9,51,12,0
9,0,521.0,0,0,1,9,1,0
8,0,476.0,0,0,3,22,3,0
7,0,592.0,0,0,9,45,4,0
11,0,326.71666666666664,0,0,9,29,1,0
13,0,224.28333333333333,2,0,2,18,2,0
9,0,536.0,1,0,9,30,0,0
8,0,658.0,0,0,9,36,8,0
22,1,538.4,0,0,11,10,8,0
9,0,554.0,7,20,3,12,1,20
8,0,480.0,0,0,3,24,5,0
7,0,473.0,0,0,9,38,10,0
13,0,253.51666666666668,0,0,1,8,0,0
7,0,540.0,0,0,1,10,0,0
20,1,227.75,3,4,11,41,5,4
7,0,526.0,0,0,3,12,4,0
7,0,659.0,0,0,3,20,3,0
7,0,539.0,0,0,9,28,2,0
7,0,527.0,0,0,1,10,0,0
7,0,538.0,0,0,9,37,8,0
12,0,211.56666666666666,0,0,1,8,0,0
8,0,654.0,0,0,9,42,13,0
7,0,532.0,0,0,1,10,0,0
8,0,599.0,0,0,1,10,0,0
8,0,532.0,0,0,15,45,2,0
7,0,580.0,0,0,14,43,15,0
8,0,522.0,0,0,9,52,5,0
13,0,178.86666666666667,0,0,1,6,0,0
8,0,538.0,0,0,15,52,1,0
14,0,222.83333333333334,0,0,3,22,2,0
12,0,205.15,3,0,9,34,6,0
13,0,186.06666666666666,0,0,9,21,1,0
8,0,652.0,0,0,9,26,7,0
9,0,534.0,0,0,1,8,1,0
7,0,539.0,0,0,7,26,4,0
14,0,393.15,0,0,3,22,4,0
12,0,358.8,1,0,1,9,0,0
13,0,269.95,0,0,10,21,13,0
12,0,273.78333333333336,0,0,9,35,16,0
13,0,269.95,0,0,11,51,15,0
7,0,595.0,0,0,9,27,16,0
7,0,590.0,0,0,15,30,24,0
8,0,535.0,0,0,9,30,3,0
14,0,182.66666666666666,1,2,1,9,1,2
12,0,368.75,0,0,11,44,9,0
7,0,653.0,0,0,3,16,0,0
8,0,478.0,0,0,14,29,4,0
12,0,335.05,2,0,3,16,2,0
7,0,464.0,0,0,15,27,5,0
7,0,532.0,0,0,1,9,0,0
12,0,336.68333333333334,2,24,3,13,7,24
11,0,339.76666666666665,1,4,14,45,12,4
12,0,260.15,0,0,15,28,10,0
7,0,588.0,0,0,9,21,1,0
14,0,191.51666666666668,0,0,1,8,0,0
13,1,206.71666666666667,10,20,4,52,0,20
9,0,474.0,0,0,3,16,4,0
13,0,184.3,0,0,3,20,2,0
9,0,704.0,0,0,3,21,5,0
10,0,439.2,0,0,9,20,3,0
8,0,476.0,0,0,3,19,4,0
7,0,459.0,0,0,11,45,13,0
7,0,538.0,0,0,1,8,0,0
9,0,525.0,0,0,3,18,2,0
8,0,539.0,0,0,15,56,8,0
8,0,647.0,0,0,9,19,0,0
8,0,658.0,0,0,1,7,1,0
8,0,519.0,0,0,9,34,7,0
8,0,535.0,0,0,15,43,13,0
7,0,477.0,0,0,13,44,11,0
9,0,536.0,0,0,1,8,0,0
11,0,323.25,0,0,9,18,3,0
12,0,172.8,0,0,11,29,3,0
12,0,255.75,0,0,11,34,10,0
8,0,538.0,0,0,15,42,8,0
7,0,529.0,0,0,1,8,1,0
8,0,538.0,0,0,15,42,12,0
7,0,598.0,0,0,9,40,2,0
8,0,646.0,0,0,9,40,1,0
8,0,649.0,0,0,9,35,2,0
8,0,535.0,9,0,8,46,0,0
13,0,148.76666666666668,3,8,3,19,1,8
8,0,653.0,0,0,1,9,0,0
0,1,157.93333333333334,5,14,11,45,5,14
8,0,539.0,0,0,9,31,5,0
9,0,469.0,0,0,3,20,4,0
7,0,537.0,2,4,1,9,0,4
7,0,598.0,0,0,9,36,13,0
9,0,477.0,0,0,3,20,0,0
12,0,245.38333333333333,0,0,15,44,20,0
7,0,478.0,0,0,9,44,3,0
8,0,478.0,0,0,9,40,5,0
8,0,480.0,0,0,9,37,5,0
11,0,374.31666666666666,0,0,8,17,1,0
8,0,531.0,0,0,9,45,7,0
13,0,227.55,0,0,3,15,0,0
8,0,540.0,0,0,15,46,9,0
8,0,658.0,0,0,9,17,13,0
7,0,527.0,0,0,11,34,1,0
7,0,656.0,0,0,3,19,3,0
8,0,599.0,0,0,1,7,1,0
13,0,139.7,0,0,10,38,4,0
8,0,600.0,0,0,1,9,1,0
7,0,539.0,0,0,9,25,0,0
8,0,600.0,0,0,14,41,3,0
7,0,536.0,0,0,1,10,0,0
8,0,640.0,0,0,9,36,11,0
9,0,517.0,0,0,17,55,9,0
8,0,657.0,0,0,1,5,1,0
13,0,193.18333333333334,0,0,8,43,4,0
7,0,479.0,0,0,15,76,15,0
12,0,173.23333333333332,0,0,13,49,20,0
7,0,537.0,0,0,1,9,4,0
8,0,599.0,0,0,9,38,14,0
7,0,535.0,0,0,1,9,4,0
8,0,540.0,0,0,14,43,17,0
8,0,650.0,0,0,1,5,0,0
8,0,478.0,0,0,3,22,3,0
8,0,478.0,0,0,3,20,1,0
8,0,538.0,0,0,9,18,4,0
8,0,591.0,0,0,9,25,5,0
8,0,599.0,0,0,9,34,1,0
7,0,650.0,0,0,9,13,6,0
11,0,391.6,0,0,3,11,0,0
8,0,597.0,0,0,1,9,1,0
7,0,528.0,0,0,9,42,6,0
7,0,598.0,0,0,11,20,2,0
8,0,536.0,0,0,9,25,3,0
12,0,256.73333333333335,0,0,9,32,9,0
10,0,393.1166666666667,1,9,15,50,2,9
7,0,474.0,0,0,14,37,2,0
13,0,179.33333333333334,2,0,10,44,18,0
7,0,587.0,0,0,15,42,3,0
8,0,598.0,0,0,1,9,0,0
8,0,528.0,0,0,15,39,1,0
11,0,410.6,0,0,9,29,4,0
7,0,599.0,0,0,9,8,10,0
13,0,331.1666666666667,0,0,1,10,2,0
9,0,527.0,0,0,1,9,1,0
8,0,539.0,0,0,15,51,1,0
13,0,368.0833333333333,2,4,1,10,0,4
13,0,368.45,1,1,1,9,0,1
7,0,654.0,0,0,3,17,1,0
12,0,444.1666666666667,0,0,1,10,0,0
8,0,601.0,0,0,1,7,0,0
8,0,637.0,0,0,15,9,19,0
9,0,529.0,0,0,1,9,0,0
7,0,647.0,0,0,11,40,10,0
8,0,592.0,0,0,1,8,0,0
7,0,593.0,1,27,15,58,9,27
8,0,594.0,0,0,6,37,0,0
8,0,536.0,0,0,9,19,5,0
12,0,292.75,0,0,4,10,6,0
8,0,578.0,0,0,9,38,10,0
8,0,537.0,0,0,9,27,7,0
11,0,458.75,2,27,10,33,10,27
13,0,185.53333333333333,0,0,1,7,2,0
8,0,534.0,0,0,9,27,3,0
14,0,398.6,0,0,3,17,4,0
14,0,207.86666666666667,0,0,8,30,9,0
9,0,538.0,0,0,1,9,1,0
7,0,653.0,0,0,3,14,0,0
7,0,478.0,8,25,9,8,12,25
8,0,718.0,0,0,9,35,0,0
7,0,587.0,0,0,9,30,8,0
8,0,597.0,0,0,1,9,0,0
7,0,474.0,0,0,14,34,20,0
11,0,253.66666666666666,2,5,6,38,6,5
8,0,538.0,0,0,15,14,23,0
8,0,516.0,0,0,9,14,3,0
11,0,326.45,1,0,1,8,1,0
11,0,472.71666666666664,0,0,10,40,12,0
12,0,176.68333333333334,0,0,16,59,17,0
7,0,475.0,0,0,14,36,9,0
9,0,535.0,0,0,9,28,0,0
13,0,408.5833333333333,2,7,9,24,2,7
12,0,486.8666666666667,0,0,8,24,6,0
8,0,716.0,0,0,9,41,9,0
13,0,145.06666666666666,0,0,11,31,3,0
8,0,526.0,0,0,15,34,1,0
7,0,653.0,0,0,3,19,2,0
13,0,212.43333333333334,1,6,8,34,6,6
13,0,276.51666666666665,9,19,1,8,0,19
13,0,138.46666666666667,0,0,9,36,8,0
8,0,464.0,0,0,14,44,14,0
7,0,599.0,0,0,9,43,2,0
8,0,478.0,0,0,3,21,6,0
7,0,478.0,0,0,15,38,2,0
8,0,589.0,0,0,14,35,24,0
8,0,470.0,0,0,14,53,2,0
7,0,659.0,0,0,3,16,0,0
7,0,644.0,0,0,3,16,2,0
8,0,591.0,0,0,1,9,0,0
8,0,526.0,0,0,9,18,2,0
7,0,540.0,0,0,26,65,12,0
11,0,358.48333333333335,0,0,9,44,10,0
12,0,246.46666666666667,0,0,15,42,7,0
11,0,373.56666666666666,0,0,1,8,1,0
8,0,581.0,0,0,3,20,0,0
9,0,478.3,1,4,10,28,21,4
14,0,376.18333333333334,0,0,3,7,6,0
7,0,594.0,0,0,13,43,15,0
8,0,473.0,0,0,3,14,3,0
14,0,249.66666666666666,0,0,1,6,0,0
8,0,586.0,0,0,1,8,2,0
9,0,535.0,0,0,9,35,9,0
7,0,473.0,0,0,15,33,17,0
8,0,466.0,0,0,9,39,1,0
7,0,475.0,0,0,14,30,5,0
13,0,289.96666666666664,0,0,1,8,1,0
8,0,648.0,0,0,9,36,12,0
13,0,107.88333333333334,5,5,11,42,13,5
8,0,590.0,0,0,1,9,1,0
8,0,597.0,0,0,1,7,0,0
7,0,588.0,0,0,9,48,10,0
8,0,658.0,0,0,9,37,7,0
8,0,655.0,0,0,1,10,0,0
14,0,199.93333333333334,0,0,1,7,0,0
8,0,534.0,0,0,14,64,15,0
9,0,523.0,0,0,2,20,1,0
9,0,538.0,0,0,9,42,13,0
8,0,480.0,0,0,9,16,9,0
10,0,430.6666666666667,0,0,14,38,12,0
9,0,472.0,0,0,3,11,0,0
7,0,467.0,0,0,15,55,16,0
8,1,530.0333333333333,0,0,11,48,4,0
9,0,539.0,0,0,1,6,0,0
7,0,600.0,0,0,9,25,8,0
10,0,361.75,3,0,15,33,3,0
7,0,533.0,0,0,9,46,10,0
12,0,199.75,0,0,15,19,4,0
9,0,490.6666666666667,0,0,3,21,0,0
14,0,139.21666666666667,0,0,3,25,2,0
10,0,377.8666666666667,0,0,18,42,21,0
8,0,596.0,0,0,11,37,2,0
8,0,527.0,0,0,15,40,16,0
8,0,533.0,0,0,15,48,10,0
7,0,468.0,1,7,15,35,0,7
12,0,246.73333333333332,0,0,18,52,3,0
14,0,319.3666666666667,9,26,9,34,4,26
8,0,600.0,0,0,0,3,0,0
8,0,528.0,0,0,9,27,1,0
7,0,466.0,0,0,14,14,15,0
13,0,121.98333333333333,1,2,5,49,0,2
7,0,555.0,0,0,15,46,0,0
9,0,527.0,0,0,3,17,0,0
8,0,590.0,0,0,9,33,6,0
8,0,586.0,0,0,1,10,1,0
8,0,659.0,2,1,9,39,11,1
8,0,532.0,1,0,15,61,5,0
7,0,589.0,0,0,9,26,2,0
7,0,536.0,0,0,1,9,4,0
4,1,511.75,0,0,11,46,14,0
8,0,657.0,0,0,1,10,0,0
12,0,183.73333333333332,0,0,9,38,2,0
13,0,305.7,0,0,9,30,13,0
13,0,292.7,1,2,9,30,1,2
14,0,285.9,0,0,9,42,9,0
9,0,714.0,0,0,3,19,8,0
11,0,287.9166666666667,0,0,9,21,2,0
12,0,202.55,0,0,8,20,0,0
9,0,539.0,0,0,3,14,1,0
9,0,718.0,4,0,3,21,1,0
14,0,232.33333333333334,0,0,3,15,0,0
11,0,258.5833333333333,2,2,14,56,1,2
4,1,235.05,0,0,11,26,2,0
8,0,530.0,0,0,9,45,2,0
8,0,533.0,0,0,13,23,5,0
11,0,353.03333333333336,0,0,15,31,21,0
8,0,471.0,0,0,3,11,1,0
9,0,701.0,0,0,3,7,6,0
8,0,536.0,0,0,14,38,23,0
8,0,595.0,0,0,1,8,0,0
7,0,581.0,0,0,15,63,15,0
8,0,479.0,0,0,3,19,2,0
8,0,526.0,0,0,15,16,17,0
8,0,591.0,0,0,1,7,3,0
12,0,222.6,0,0,10,37,1,0
13,0,289.93333333333334,0,0,9,26,15,0
8,0,597.0,0,0,11,20,12,0
13,0,120.11666666666666,0,0,19,41,9,0
8,0,658.0,0,0,9,32,4,0
8,0,529.0,0,0,9,39,8,0
8,0,537.0,0,0,9,32,3,0
9,0,479.0,0,0,3,18,7,0
8,0,655.0,0,0,9,36,7,0
8,0,472.0,0,0,4,18,4,0
12,0,371.15,0,0,1,8,1,0
8,0,539.0,0,0,14,32,8,0
7,0,595.0,0,0,14,42,8,0
7,0,534.0,0,0,1,9,0,0
9,0,539.0,0,0,1,9,1,0
9,0,700.0,0,0,10,36,5,0
9,0,706.0,0,0,2,18,4,0
14,0,166.1,1,9,3,16,5,9
8,0,538.0,0,0,15,36,1,0
13,0,146.96666666666667,1,0,15,24,6,0
10,0,331.76666666666665,0,0,13,55,16,0
7,0,535.0,0,0,9,31,6,0
9,0,538.0,0,0,1,8,1,0
12,0,366.2,0,0,9,40,6,0
8,0,533.0,0,0,2,42,6,0
8,0,536.0,0,0,15,19,18,0
8,0,479.0,0,0,3,22,2,0
8,0,476.0,0,0,9,39,9,0
13,0,247.65,0,0,9,42,3,0
8,0,538.0,0,0,15,44,19,0
7,0,211.06666666666666,0,0,3,19,4,0
8,0,535.0,0,0,15,46,7,0
7,0,467.0,0,0,11,31,6,0
12,0,315.8,4,5,3,28,9,5
12,0,295.53333333333336,0,0,10,35,8,0
13,0,317.6333333333333,0,0,15,42,8,0
12,0,392.81666666666666,1,1,9,38,4,1
8,0,599.0,0,0,0,45,0,0
8,0,653.0,0,0,1,9,1,0
8,0,596.0,0,0,1,8,1,0
8,0,535.0,0,0,15,18,0,0
7,0,475.0,0,0,9,26,2,0
12,0,305.35,0,0,15,33,4,0
13,0,198.05,0,0,1,9,2,0
14,0,280.85,0,0,9,45,7,0
9,0,537.0,0,0,1,10,2,0
11,0,461.45,0,0,9,42,4,0
15,0,181.8,0,0,9,34,9,0
9,0,531.0,0,0,3,23,4,0
7,0,535.0,0,0,1,9,2,0
8,0,525.0,0,0,15,41,5,0
8,0,598.0,0,0,1,10,2,0
9,0,709.0,0,0,3,24,0,0
8,0,590.0,0,0,1,10,1,0
13,0,352.76666666666665,0,0,14,36,6,0
3,1,468.75,0,0,9,24,1,0
8,0,712.0,0,0,9,27,8,0
9,0,712.0,0,0,3,19,5,0
8,0,655.0,0,0,1,9,0,0
8,0,476.0,0,0,9,38,7,0
9,0,535.0,0,0,1,10,1,0
13,0,278.78333333333336,3,4,9,45,7,4
8,0,529.0,0,0,9,33,8,0
8,0,656.0,0,0,1,4,1,0
13,0,280.7,0,0,1,10,1,0
7,0,536.0,0,0,9,37,7,0
8,0,538.0,0,0,9,29,1,0
8,0,490.98333333333335,0,0,10,45,14,0
13,0,236.66666666666666,0,0,3,18,2,0
8,0,466.0,0,0,9,37,5,0
14,0,316.3333333333333,2,8,9,28,2,8
11,0,229.13333333333333,0,0,15,53,5,0
13,0,178.08333333333334,0,0,11,46,4,0
11,0,303.75,2,1,15,55,2,1
12,0,241.5,2,12,1,10,1,12
9,0,533.0,0,0,10,29,6,0
8,0,580.0,0,0,11,34,4,0
9,0,709.0,0,0,3,15,1,0
7,0,479.0,0,0,11,35,11,0
8,0,590.0,2,1,9,42,12,1
7,0,600.0,0,0,15,48,20,0
12,0,239.26666666666668,0,0,15,43,9,0
12,0,231.28333333333333,0,0,19,42,7,0
7,0,657.0,0,0,3,14,0,0
11,0,405.75,9,0,1,9,1,0
9,0,536.0,0,0,9,29,3,0
7,0,533.0,0,0,9,50,7,0
9,0,516.0,1,3,9,16,2,3
14,0,266.55,7,27,9,33,13,27
11,0,259.05,0,0,9,36,10,0
7,0,533.0,0,0,1,8,0,0
12,0,297.28333333333336,0,0,15,44,6,0
13,0,264.48333333333335,0,0,11,38,11,0
13,0,275.4,0,0,15,52,17,0
13,0,329.6333333333333,0,0,8,27,4,0
7,0,526.0,0,0,1,8,1,0
8,0,656.0,0,0,9,23,8,0
8,0,550.0,0,0,1,10,2,0
7,0,531.0,0,0,1,10,0,0
10,0,377.05,4,2,15,34,4,2
10,0,379.8,0,0,9,26,2,0
4,1,500.84999999999997,0,0,11,32,6,0
13,0,159.88333333333333,0,0,10,37,3,0
7,0,536.0,3,4,9,35,10,4
7,0,647.0,0,0,3,20,4,0
12,0,239.7,0,0,9,39,4,0
8,0,657.0,1,0,9,47,13,0
9,0,708.0,0,0,3,19,1,0
13,0,247.86666666666667,0,0,9,38,13,0
8,0,539.0,0,0,11,39,6,0
13,0,134.0,3,5,3,19,0,5
9,0,534.0,0,0,9,43,6,0
7,0,465.05,0,0,11,46,2,0
8,0,648.0,0,0,9,47,1,0
9,0,539.0,0,0,3,20,1,0
12,0,248.28333333333333,4,4,3,22,7,4
13,0,130.95,0,0,1,35,1,0
8,0,475.0,0,0,2,18,2,0
8,0,533.0,0,0,15,57,2,0
12,0,183.26666666666668,2,3,15,54,19,3
12,0,239.53333333333333,8,27,9,36,3,27
7,0,597.0,0,0,9,40,10,0
8,0,461.0,0,0,5,25,1,0
13,0,186.25,0,0,9,41,3,0
9,0,520.0,0,0,3,25,2,0
8,0,653.0,0,0,9,23,0,0
7,0,636.0,0,0,3,19,3,0
8,0,535.0,0,0,15,40,9,0
7,0,465.0,0,0,15,54,10,0
12,0,432.95,0,0,8,25,5,0
12,0,167.65,0,0,9,37,11,0
8,0,532.0,0,0,15,28,2,0
10,0,478.9166666666667,0,0,3,18,5,0
13,0,328.2,0,0,9,35,2,0
7,0,590.0,0,0,11,47,15,0
8,0,597.0,0,0,11,44,6,0
8,0,593.0,0,0,9,33,2,0
7,0,595.0,0,0,14,48,14,0
8,0,528.0,0,0,15,25,5,0
11,0,394.73333333333335,0,0,9,21,10,0
13,0,207.7,0,0,3,12,3,0
11,0,318.8666666666667,1,0,14,42,9,0
7,0,521.0,0,0,18,11,17,0
11,0,239.8,9,19,17,41,15,19
8,0,537.0,0,0,15,48,20,0
8,0,588.0,0,0,9,25,8,0
8,0,604.0,0,0,10,38,8,0
8,0,652.0,0,0,8,41,5,0
12,0,378.48333333333335,0,0,1,7,1,0
7,0,521.0,0,0,11,47,9,0
8,0,466.0,0,0,9,24,7,0
8,0,713.0,0,0,9,13,15,0
8,0,657.0,0,0,9,42,14,0
8,0,473.0,0,0,3,25,4,0
7,0,599.0,8,4,14,44,7,4
13,0,181.81666666666666,0,0,15,27,1,0
7,0,532.0,9,16,1,8,0,16
7,0,555.0,7,26,19,47,19,26
9,0,538.0,0,0,3,21,5,0
7,0,646.0,0,0,9,32,10,0
12,0,226.55,0,0,9,30,5,0
9,0,532.0,0,0,3,19,1,0
8,0,528.0,3,5,21,34,18,5
8,0,589.0,0,0,9,32,10,0
8,0,527.0,0,0,11,45,6,0
12,0,414.8833333333333,0,0,9,38,6,0
7,0,598.0,0,0,8,33,6,0
12,0,302.3,2,4,16,58,7,4
7,0,650.0,0,0,3,18,2,0
13,0,429.96666666666664,0,0,9,37,13,0
9,0,533.0,0,0,3,26,2,0
9,0,532.0,0,0,3,20,4,0
1,1,505.4666666666667,0,0,11,22,8,0
8,0,591.0,0,0,18,42,2,0
7,0,538.0,0,0,1,9,2,0
8,0,478.0,0,0,3,17,3,0
8,0,600.0,0,0,1,9,2,0
14,0,151.26666666666668,1,6,3,19,2,6
12,0,284.46666666666664,1,0,10,33,7,0
9,0,705.95,0,0,1,9,5,0
8,0,594.0,0,0,9,32,12,0
8,0,594.0,0,0,8,44,10,0
8,0,587.0,0,0,8,30,3,0
10,0,317.9,0,0,9,38,2,0
9,0,463.0,0,0,3,20,8,0
8,0,594.0,9,27,14,53,3,27
7,0,597.0,0,0,18,16,22,0
12,0,406.21666666666664,2,5,9,39,9,5
12,0,412.26666666666665,0,0,10,26,9,0
14,0,220.83333333333334,0,0,9,45,8,0
8,0,657.0,0,0,14,14,21,0
13,0,298.0,2,0,9,36,5,0
8,0,595.0,0,0,9,33,3,0
8,0,533.0,9,25,16,40,7,25
8,0,656.0,0,0,0,9,0,0
8,0,657.0,0,0,1,8,1,0
13,0,316.55,2,5,11,42,9,5
8,0,539.0,0,0,11,53,16,0
8,0,595.0,0,0,1,8,0,0
8,0,593.0,0,0,9,19,3,0
11,0,378.35,1,24,9,38,15,24
8,0,530.0,0,0,18,38,13,0
7,0,654.0,0,0,3,22,5,0
8,0,527.0,0,0,9,10,1,0
8,0,654.0,0,0,9,36,2,0
8,0,537.0,0,0,6,23,1,0
7,0,521.0,0,0,1,9,2,0
10,0,395.75,0,0,9,30,3,0
8,0,589.0,0,0,5,33,0,0
7,0,523.0,0,0,1,7,2,0
7,0,529.0,0,0,1,6,0,0
13,0,169.01666666666668,0,0,1,10,0,0
7,0,478.0,0,0,14,42,7,0
8,0,654.0,0,0,1,7,0,0
12,0,324.9166666666667,0,0,1,9,0,0
7,0,647.0,0,0,3,15,1,0
11,0,342.9166666666667,9,0,15,47,3,0
8,0,465.0,0,0,14,41,19,0
14,0,212.7,0,0,3,19,2,0
12,0,192.41666666666666,0,0,27,38,25,0
11,0,364.81666666666666,0,0,11,26,5,0
8,1,511.76666666666665,0,0,11,26,3,0
19,1,347.33333333333337,0,0,10,50,5,0
7,0,468.0,0,0,15,46,15,0
9,0,537.0,0,0,3,20,3,0
11,0,363.35,0,0,18,46,8,0
9,0,450.8333333333333,0,0,14,56,12,0
9,0,536.0,0,0,3,21,6,0
8,0,591.0,0,0,11,29,10,0
13,0,175.73333333333332,0,0,3,21,5,0
11,0,366.48333333333335,0,0,16,51,15,0
8,0,413.0,0,0,11,20,9,0
9,0,717.0,0,0,3,21,3,0
13,0,220.21666666666667,8,0,14,33,3,0
7,0,469.0,0,0,14,44,6,0
8,0,537.0,0,0,15,15,17,0
8,0,600.0,0,0,0,8,0,0
21,1,480.6666666666667,0,0,11,25,10,0
9,0,525.0,0,0,9,30,12,0
12,0,217.33333333333334,2,4,14,24,2,4
8,0,537.0,0,0,0,21,0,0
8,0,678.0,0,0,1,10,0,0
9,0,596.0,0,0,9,34,1,0
17,1,518.5833333333334,0,0,7,37,10,0
9,0,600.0,0,0,9,34,8,0
13,0,195.31666666666666,9,19,16,12,19,19
8,0,537.0,0,0,15,32,4,0
9,0,713.0,0,0,3,13,2,0
8,0,536.0,0,0,9,40,8,0
10,0,294.4,9,22,14,52,16,22
7,0,596.0,0,0,15,46,19,0
8,0,465.0,0,0,9,37,7,0
8,0,539.0,0,0,3,47,4,0
9,0,532.0,2,8,1,8,0,8
7,0,528.0,0,0,9,39,0,0
9,0,534.0,0,0,1,6,0,0
13,0,253.61666666666667,0,0,14,37,8,0
8,0,587.0,0,0,10,43,9,0
1,1,505.18333333333334,0,0,11,47,3,0
9,0,514.0,0,0,9,31,2,0
10,0,379.6333333333333,0,0,11,28,2,0
23,1,501.9166666666667,0,0,10,54,13,0
14,0,288.46666666666664,0,0,9,20,5,0
12,0,347.4166666666667,1,4,9,46,3,4
13,0,256.21666666666664,0,0,3,21,2,0
12,0,316.76666666666665,0,0,9,28,12,0
7,0,593.0,0,0,16,32,4,0
8,0,593.0,0,0,1,7,1,0
7,0,539.0,0,0,1,8,3,0
7,0,467.0,0,0,6,12,4,0
7,0,593.0,0,0,15,64,2,0
10,0,413.0,0,0,8,45,1,0
9,0,547.0,0,0,3,21,4,0
8,0,523.0,0,0,15,39,16,0
12,0,296.53333333333336,0,0,16,65,15,0
8,0,644.0,0,0,1,8,0,0
9,0,533.0,0,0,9,27,15,0
7,0,533.0,0,0,9,42,8,0
13,0,156.83333333333334,0,0,15,42,10,0
9,0,522.0,1,5,3,6,0,5
9,0,471.0,0,0,3,20,0,0
8,0,594.0,0,0,0,9,0,0
12,0,308.31666666666666,9,0,11,33,12,0
8,0,534.0,0,0,15,51,10,0
7,0,594.0,0,0,9,35,11,0
8,0,478.0,0,0,9,14,1,0
7,0,598.0,0,0,11,27,2,0
12,0,274.93333333333334,1,0,11,37,5,0
8,0,639.0,0,0,8,35,10,0
13,0,261.5833333333333,2,7,12,54,7,2
8,0,532.0,0,0,9,17,13,0
9,0,595.0,0,0,9,25,12,0
10,0,452.56666666666666,0,0,11,34,8,0
12,0,406.3,0,0,9,33,2,0
8,0,539.0,0,0,14,58,13,0
13,0,318.41666666666663,3,5,4,20,0,5
7,0,480.0,0,0,15,18,14,0
7,0,536.0,0,0,9,31,0,0
13,0,202.31666666666666,1,7,13,47,3,7
8,0,643.0,0,0,1,10,2,0
8,0,475.0,0,0,9,21,13,0
8,0,596.0,0,0,9,15,0,0
8,0,537.0,0,0,27,56,24,0
13,0,267.5,2,4,15,47,19,4
8,0,513.0,0,0,11,29,12,0
11,0,298.23333333333335,3,3,2,8,3,3
9,0,523.0,0,0,1,8,1,0
7,0,472.0,0,0,9,8,0,0
8,0,597.0,0,0,1,8,0,0
13,0,180.08333333333334,9,0,15,59,14,0
8,0,581.0,0,0,11,28,7,0
7,0,595.0,0,0,9,30,9,0
13,0,273.26666666666665,0,0,3,21,3,0
8,0,656.0,0,0,9,10,11,0
14,0,210.13333333333333,0,0,9,27,2,0
8,0,530.0,0,0,9,25,6,0
7,0,516.0,0,0,1,9,1,0
8,0,472.0,0,0,9,34,8,0
18,1,242.58333333333334,3,9,10,46,11,9
12,0,383.23333333333335,0,0,1,7,0,0
8,0,475.0,0,0,3,22,7,0
8,0,648.0,0,0,9,45,7,0
11,0,308.21666666666664,0,0,9,22,2,0
