login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable,usb_events_count_zscore,files_accessed_count_zscore,email_count_zscore,session_duration_mins_zscore
11,0,310.93333333333334,0,0,3,14,2,0,-1.474036252816645,-1.4477758928818678,0.31406918948268825,0.4711854346714445
8,0,542.0,0,0,11,43,7,0,0.0,0.0,0.2112898912843898,-0.45243285537438144
8,0,587.0,0,0,1,10,2,0,0.0,0.0,0.18257418583505533,-1.2717672237852007
9,1,965.6333333333333,7,24,3,19,3,24,-0.3036456742313053,0.7434970786976904,0.23336686546447333,2.8772696928296218
12,1,212.38333333333333,0,0,11,36,12,0,0.0,0.0,0.43969686527576296,-0.7301920632147564
7,0,539.0,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,-0.6513050391477844
7,0,542.0,0,0,1,8,0,0,0.0,0.0,0.2627691364061217,-0.4043827744532323
11,0,349.23333333333335,0,0,10,35,2,0,-0.307097611663508,-0.2842621212197851,-0.30198504690374856,-0.4789696092722827
7,0,543.0,0,0,1,5,1,0,0.0,0.0,0.0,-0.28413772603504506
7,0,534.0,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,-1.1912560327483785
7,0,588.0,0,0,14,24,13,0,0.0,0.0,0.4648648793206032,-0.6874922924053773
8,0,605.0,0,0,1,6,2,0,0.0,0.0,0.0,0.04386290069413772
9,0,537.0,0,0,3,15,5,0,0.0,0.0,0.24839912974802178,-0.8868181790530042
8,0,533.0,0,0,9,31,1,0,0.0,0.0,0.3070976116635087,-1.2932028492012266
8,0,549.0,0,0,15,49,23,0,0.0,0.0,0.5048387806892213,-0.07594199199795337
7,0,656.0,0,0,3,11,2,0,0.0,0.0,0.24839912974802178,-1.294534139092248
7,0,554.0,0,0,1,8,3,0,0.0,0.0,0.18257418583505533,0.6247443958306169
8,0,493.0,0,0,3,16,3,0,0.0,0.0,0.18257418583505472,0.6147900009985534
7,0,547.0,0,0,1,8,1,0,0.0,0.0,0.18257418583505533,0.26876603288177153
7,0,470.0,0,0,14,32,2,0,0.0,0.0,0.251769692659932,-1.5399691239772366
9,0,554.0,0,0,3,19,4,0,0.0,0.0,0.0,0.6877155925835375
13,0,290.78333333333336,0,0,9,21,2,0,0.0,0.0,0.31361505859400574,-0.8886100206444394
8,0,482.0,0,0,9,29,5,0,0.0,0.0,0.35282191943847274,-0.8003033221721076
7,0,581.0,0,0,9,50,4,0,0.0,0.0,0.3856396617542703,-1.6076677388800773
8,0,517.0,9,22,16,37,4,22,0.580697255310873,-0.43061957668684314,0.2170262044540121,-1.765643739547268
8,0,597.0,0,0,2,34,0,0,0.0,0.0,-27.327990186236676,-1.2101415847156254
9,0,477.0,0,0,2,15,0,0,0.0,0.0,-0.9907118233001032,-1.1772458829720969
12,0,285.45,2,6,14,50,15,6,0.9446203958774617,0.8597765327540114,-0.6663029154570499,-0.838765133385503
7,0,483.0,0,0,15,44,2,0,0.0,0.0,0.25455270892950055,-0.18879728851799543
9,0,535.0,0,0,1,8,1,0,0.0,0.0,0.2627691364061217,-1.2138636424883815
13,1,185.01666666666665,0,0,11,35,2,0,0.0,0.0,0.26499666257651827,-0.8464419174985595
11,0,346.5833333333333,0,0,9,43,4,0,0.0,0.0,0.29248200408548924,-0.06575882868481435
9,0,530.0,2,11,1,8,1,11,0.23245917293310964,1.0126537293659033,0.18257418583505533,-1.3253799866753615
8,0,487.0,0,0,3,17,4,0,0.0,0.0,0.41056625538311353,-0.2063937806638635
8,0,609.0,0,0,9,23,1,0,0.0,0.0,0.26276913640611754,0.16070046376955163
8,0,600.0,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,-0.7326666459745059
7,0,661.0,0,0,3,10,1,0,0.0,0.0,0.30709761166350813,-0.27021117430169195
13,0,301.68333333333334,0,0,9,26,1,0,0.0,0.0,0.3436878864006109,-1.2767618164321048
8,0,538.0,0,0,15,31,1,0,0.0,0.0,0.18257418583504675,-0.4293853947385272
10,0,440.3,0,0,9,37,11,0,0.0,0.0,0.18257418583505547,0.3541458906473661
7,0,616.0,0,0,9,47,8,0,0.0,0.0,0.3522612731051272,0.8044200137574439
9,0,719.0,0,0,3,20,4,0,0.0,0.0,0.2483991297480218,-0.9802548113533134
13,0,220.41666666666666,1,5,8,40,3,5,-0.9672227016086298,-0.37637130544956193,-0.8860085697567075,-0.9826117080164759
7,0,553.0,0,0,15,49,11,0,0.0,0.0,0.2799613872989961,0.48230637912210267
8,0,494.0,0,0,3,20,1,0,0.0,0.0,0.0,1.3640990065237835
4,1,155.08333333333331,0,0,11,49,1,0,0.0,0.0,0.32773069341672356,-0.9329899566748827
8,0,657.0,0,0,1,10,1,0,0.0,0.0,0.26276913640612176,-0.8545252990997539
8,0,537.0,0,0,11,44,1,0,0.0,0.0,0.49159604012508634,-1.2528161272148381
8,0,591.0,0,0,5,31,8,0,0.0,0.0,0.36142859686337875,-1.438466825574656
14,0,184.13333333333333,0,0,3,21,2,0,-1.041826645481164,-0.9514212064794059,0.30709761166350813,-0.8295793998933398
8,0,646.0,0,0,9,34,10,0,0.0,0.0,0.3856396617542704,-1.432279118527755
13,0,450.1,0,0,1,23,2,0,0.0,0.0,-6.226883174917774,-0.43555117700197166
8,0,536.0,0,0,9,40,1,0,0.0,0.0,0.233366865464472,-1.0129379053704943
8,0,537.0,0,0,15,24,20,0,0.0,0.0,0.3311553495660583,-1.1226532306396395
14,0,279.1666666666667,2,5,1,10,1,5,1.1463996727746515,-0.030551206967708706,0.0,-1.3699575051638377
8,0,672.0,1,0,1,9,3,0,-0.035925056740729905,-0.5858060318131607,0.2627691364061217,1.2329009683367897
9,0,539.0,0,0,1,10,1,0,0.0,0.0,0.0,-1.0842543516725613
12,1,513.0333333333333,0,0,11,38,12,0,0.0,0.0,0.3614285968633774,-0.24820422266879683
8,0,534.0,0,0,14,51,9,0,0.0,0.0,-0.33743470403498743,-1.5571794400729575
8,0,597.0,0,0,7,42,5,0,0.0,0.0,-0.7149483052198188,-1.1138657616661405
20,1,478.35,0,0,11,15,7,0,0.0,0.0,0.5837217406402502,-1.7646187743414978
13,0,281.8833333333333,0,0,3,6,0,0,0.0,0.0,0.18257418583505555,-0.1646694145515613
7,0,512.5166666666667,0,0,14,12,4,0,-0.7826501479750787,-0.6084511204340465,0.32298072196741073,1.9272831440923914
9,0,531.0,0,0,3,17,0,0,0.0,0.0,0.2627691364061226,-2.0053885115817893
7,0,480.0,0,0,10,45,13,0,0.0,0.0,0.2627691364061194,-0.28294272901494405
8,0,520.0,0,0,14,57,14,0,0.0,0.0,0.3070976116635074,-1.8548186775206865
8,0,535.0,0,0,15,38,16,0,0.0,0.0,0.20052069265738506,-0.9904177075334956
12,0,301.06666666666666,2,24,9,33,7,24,2.65605156747342,1.5014793485615343,0.26633039238097034,-0.6746108580298146
14,0,210.55,0,0,13,50,14,0,-0.4606464174952623,-0.40824829046386285,0.3807094433761098,-1.1503476605822966
11,0,367.4166666666667,0,0,8,33,1,0,0.0,0.0,-2.1984843263788214,-0.17376331056657263
9,0,557.0,0,0,3,15,0,0,0.0,0.0,0.32773069341672556,1.1356311954512204
7,0,534.55,1,7,15,17,3,7,-0.5979416748942503,0.6398840326672826,-0.33830109481410753,1.732615316778672
8,0,536.0,0,0,9,30,8,0,0.0,0.0,0.26276913640612487,-0.5126289312942038
8,0,588.0,0,0,1,5,1,0,0.0,0.0,0.18257418583505533,-1.7748603217951864
9,0,535.0,8,25,3,19,4,25,0.2361550989693656,0.92278061919772,0.23336686546447333,-0.24895496410494974
16,0,592.2666666666667,2,0,15,29,14,0,0.8475544960963936,-0.4633921203883618,0.46783322298475327,2.2625697461571264
7,0,533.0,0,0,1,5,0,0,0.0,0.0,0.18257418583505533,-1.676234177761869
7,0,542.0,0,0,1,10,1,0,0.0,0.0,0.0,-0.5597272599464835
8,0,534.0,0,0,15,42,11,0,0.0,0.0,0.3277306934167242,-1.1275102953868155
8,0,532.0,0,0,14,42,9,0,0.0,0.0,-0.592887132188877,-1.2470684625216513
14,0,235.35,3,10,9,36,4,10,1.2282070546134003,4.108866772960818,0.2627691364061206,-0.7043589583268752
8,0,539.0,0,0,9,30,4,0,0.0,0.0,0.4269998466599484,-1.0895064560626393
8,0,474.0,0,0,9,26,3,0,0.0,0.0,0.3244101346811946,-1.3252264141718002
18,1,509.18333333333334,0,0,11,38,17,0,0.0,0.0,0.3548540063711312,-0.2485928543089495
13,0,276.76666666666665,5,9,9,26,3,9,0.6103321291359542,-0.10510020971091984,0.3509163013181139,-0.4598186750665558
8,0,594.0,0,0,1,9,1,0,0.0,0.0,0.18257418583505533,-1.2835840381077932
13,0,376.98333333333335,0,0,14,48,9,0,0.0,0.0,0.6952217871538079,-0.5832623924679792
12,0,198.53333333333333,1,3,9,28,5,3,-0.27183626652496534,-0.1681461172791803,0.36142859686337825,-0.5068947519695967
8,0,530.0,0,0,13,33,5,0,0.0,0.0,-4.424364361125792,-1.5187448666351546
10,0,381.1166666666667,0,0,15,51,8,0,0.0,0.0,0.2814870737309169,0.6755775354654747
9,0,707.0,0,0,3,20,6,0,0.0,0.0,0.18257418583505466,-1.4264834489731646
13,0,143.28333333333333,2,0,14,39,15,0,1.1481209945740993,-0.8927166100664347,0.36829300447778635,-0.6426489809327793
9,0,536.0,0,0,7,11,6,0,0.0,0.0,-3.108573076472142,-0.5994484055160793
4,1,536.0166666666667,0,0,11,46,2,0,0.0,0.0,0.36142859686337697,1.0617764558505596
8,0,660.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,-0.9739430718764863
20,1,489.8333333333333,0,0,11,33,10,0,0.0,0.0,0.3277306934167216,-1.1165947628238486
8,0,646.0,0,0,9,36,2,0,0.0,0.0,0.2397851165242912,-1.4932797057137437
9,0,527.0,3,9,1,9,1,9,0.9860774630648144,0.4269874367236615,0.18257418583505533,-1.4387576679311032
7,1,505.0833333333333,0,0,11,26,10,0,0.0,0.0,0.21627342312079548,-0.44064380229445843
7,0,533.0,0,0,1,10,2,0,0.0,0.0,0.18257418583505536,-1.2154637745778314
9,0,528.0,0,0,1,8,0,0,0.0,0.0,0.26276913640612176,-1.3510092988919664
12,0,281.3333333333333,4,2,9,38,7,2,2.2076256727785886,0.3143700701419665,0.26194012244680104,-0.8426688255133697
11,0,226.6,9,17,14,46,2,17,1.278019300845388,-1.5931161297889185,0.43122679042480055,-0.31945458018656153
7,0,658.0,0,0,3,14,1,0,0.0,0.0,0.2814870737309184,-1.1012783125151142
7,0,530.0,0,0,1,8,0,0,0.0,0.0,0.0,-1.0330635090525142
13,0,106.83333333333333,0,0,14,36,3,0,0.0,0.0,-1.9577451963401586,-0.9631261498284276
12,0,343.46666666666664,0,0,9,41,9,0,0.0,0.0,0.36582862840625047,-0.42117421596338317
8,0,486.0,0,0,3,19,0,0,0.0,0.0,0.2627691364061226,0.21257229501846728
9,0,536.0,3,0,9,25,3,0,0.9778194057139266,-1.0846847184147403,0.18257418583504925,-1.001547481591223
7,0,638.0,0,0,11,41,16,0,0.0,0.0,0.1825741858350637,-2.0768359067476236
9,0,467.0,0,0,3,21,0,0,0.0,0.0,0.24839912974802178,-1.202455864363718
7,0,535.0,0,0,9,27,7,0,0.0,0.0,0.4115316844729729,-1.299100731809148
7,0,529.0,0,0,1,9,0,0,0.0,0.0,0.0,-0.9325934921096825
12,0,196.98333333333332,2,0,9,42,10,0,0.03456719270785084,-0.7974740825134708,0.3003075844641392,-0.5079423248707708
10,0,324.3666666666667,0,0,1,8,2,0,0.0,0.0,0.18257418583505533,0.4411104449752915
7,0,538.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,-0.9778113613268774
10,0,383.0,3,3,9,41,11,3,2.496933242041632,-0.07812590436203738,0.24839912974802023,0.2316696608235727
8,0,525.0,0,0,17,42,6,0,0.0,0.0,-0.8197357564902742,-1.71756718902016
7,0,524.0,0,0,7,34,1,0,0.0,0.0,-0.7006425164911432,-1.5347836828933985
8,0,539.0,0,0,15,11,1,0,0.0,0.0,0.2984602122453095,-0.9190683782294589
7,0,654.0,0,0,3,13,4,0,0.0,0.0,0.26276913640612204,-1.3378246530061677
12,0,270.8333333333333,5,3,15,43,6,3,1.7890377771246209,-0.5631940163034406,0.3163179236141135,-0.4967024795123653
9,0,532.0,1,0,1,7,0,0,-1.017700489198215,-0.8635826366053622,0.1825741858350553,-1.5572953583854505
14,0,249.95000000000002,0,0,1,9,0,0,0.0,0.0,0.0,-0.5817138143264297
13,0,286.1666666666667,3,3,3,16,0,3,0.7960325253994764,-0.6052214260821723,0.23336686546447327,-0.28640593320624685
12,0,308.8,1,4,9,34,5,4,-1.0992421631894098,-0.6090920109000599,0.18257418583505472,-0.5199158765761288
8,0,589.0,0,0,11,20,14,0,0.0,0.0,0.41302328662451393,-1.0777251832567363
7,0,587.0,0,0,14,10,11,0,0.0,0.0,-1.9961344758128092,-1.392031666803345
12,0,333.93333333333334,0,0,9,39,12,0,0.0,0.0,0.2573131276520893,-0.05826233933553133
7,0,607.0,1,24,15,45,7,24,0.11302800713308075,0.7110186109362858,0.38563966175427106,-0.21118964440207721
8,0,596.0,0,0,1,9,0,0,0.0,0.0,0.0,-0.34472479529595257
8,0,538.0,0,0,15,47,18,0,0.0,0.0,0.30261201119871894,-0.9577571643326515
8,0,539.0,0,0,14,50,13,0,0.0,0.0,-2.1984843263788263,-0.9517819684420594
8,0,540.0,0,0,15,61,16,0,0.0,0.0,0.42722064851489044,-1.1399073190648505
14,0,389.18333333333334,0,0,9,30,13,0,0.0,0.0,0.38875859696699927,-1.0016486702746477
8,0,476.0,0,0,9,29,1,0,0.0,0.0,0.18257418583505472,-1.4553272924294034
7,0,476.0,0,0,14,29,4,0,0.0,0.0,-0.990711823300105,-1.283133990649675
8,0,600.0,0,0,9,36,5,0,0.0,0.0,0.28928651925693444,-0.571510681014657
9,0,527.0,0,0,3,17,0,0,0.0,0.0,0.2627691364061226,-1.46040463316351
12,0,268.68333333333334,0,0,1,9,1,0,0.0,0.0,0.0,-0.5175009930928404
8,0,585.0,0,0,1,9,1,0,0.0,0.0,0.0,-1.6009958753361204
11,0,438.43333333333334,2,7,11,52,15,7,2.21002500581233,1.9122321414129375,0.18257418583502671,-0.062485181050616165
7,0,478.0,0,0,11,10,17,0,0.0,0.0,0.18257418583505522,-0.8675510274629229
8,0,649.0,0,0,9,37,14,0,0.0,0.0,0.3856396617542694,-1.4461295564446472
13,0,202.11666666666667,0,0,9,31,8,0,0.0,0.0,0.29248200408548924,-0.8318853060673266
10,0,467.73333333333335,0,0,3,16,0,0,0.0,0.0,0.1825741858350555,0.3490171520681478
7,0,657.0,0,0,18,24,23,0,0.0,0.0,0.3860609264850767,-1.0370870024011987
14,0,412.51666666666665,0,0,3,14,3,0,0.0,0.0,0.0,-0.6221351602648262
8,0,539.0,0,0,9,25,1,0,0.0,0.0,0.18257418583505472,-0.8184911413611095
7,0,607.0,0,0,10,46,11,0,0.0,0.0,0.3776545389898973,0.343487184914012
9,0,539.0,0,0,1,9,0,0,0.0,0.0,0.2627691364061217,1.4861143260022582
7,0,466.0,0,0,15,19,21,0,0.0,0.0,0.32441013468119473,-1.5983303372276603
7,0,599.0,9,27,15,56,19,27,1.593753802700168,0.7865893379949392,0.2814294696633161,-1.0944770313680532
9,0,436.7,1,4,9,31,11,4,-0.39517562414802776,1.7539562689046913,0.36142859686337825,0.2072884127778849
8,0,660.0,0,0,9,36,1,0,0.0,0.0,0.2483991297480206,-0.8531915859346715
8,0,471.0,0,0,9,34,11,0,0.0,0.0,0.3657252395054162,-1.1839444521228606
8,0,656.0,0,0,1,6,0,0,0.0,0.0,0.18257418583505533,-0.7416045137204265
8,0,652.0,0,0,1,9,2,0,0.0,0.0,0.0,-0.9229902760361408
8,0,655.0,0,0,9,40,9,0,0.0,0.0,0.2488370693153793,-0.5882956330368685
12,0,368.06666666666666,1,7,3,16,1,7,-0.09640991543856779,0.6815104948915249,0.24839912974802178,-0.5608604889336364
8,0,533.0,0,0,15,42,16,0,0.0,0.0,0.28863096877851635,-1.568776454286979
12,0,343.2,0,0,14,55,10,0,0.0,0.0,0.07238159966600458,-0.36667807231026756
7,0,597.0,0,0,9,10,9,0,0.0,0.0,0.3277306934167278,-0.7816417416269827
8,0,657.0,0,0,9,49,11,0,0.0,0.0,0.26276913640611976,-0.9402815090546053
7,0,524.0,0,0,3,9,0,0,0.0,0.0,0.26276913640612276,-1.2958931700247291
8,0,462.0,0,0,9,37,5,0,0.0,0.0,0.37744049763344406,-1.6111961827510053
11,0,357.3833333333333,0,0,9,43,1,0,0.0,0.0,0.18257418583505475,-0.1105334039535408
8,0,591.0,0,0,7,20,3,0,0.0,0.0,-3.267136116502623,-1.1276760974439481
9,0,538.0,0,0,3,11,2,0,0.0,0.0,0.18257418583505472,0.006592470560828674
7,0,468.0,0,0,15,46,2,0,0.0,0.0,0.24389993744808428,-1.3138130982280922
7,0,541.0,0,0,11,47,15,0,0.0,0.0,0.30709761166350713,-0.12332460269524635
12,0,279.9,1,0,16,61,3,0,0.1825741858350553,-0.8803942059050984,0.321538192551308,-0.5276405385944972
8,0,548.0,0,0,15,21,6,0,0.0,0.0,0.2738055095662908,-0.004441733492649142
13,0,216.23333333333332,7,10,6,39,6,10,-1.3509559059628578,3.615015830295127,-11.561842001869497,-0.9091703559598783
12,0,346.51666666666665,0,0,1,9,2,0,-0.5962564743307679,-0.37294601354188817,0.32773069341672495,-0.3439025579807867
9,0,523.0,0,0,3,15,0,0,0.0,0.0,0.1825741858350546,-1.6025563119004098
12,0,211.01666666666668,0,0,9,27,7,0,0.0,0.0,0.3208900036045027,-0.723502302068548
9,0,538.0,0,0,1,7,0,0,0.0,0.0,0.32773069341672495,-1.1262595874640442
8,0,263.18333333333334,1,8,9,23,1,8,0.041217556164155095,0.842100741532444,0.1825741858350546,-0.31612019833938626
8,0,597.0,0,0,9,30,9,0,0.0,0.0,0.42755564851479155,-1.2520253861513995
11,0,359.95,4,7,15,57,5,7,1.8724236030486612,-0.05462178223612088,0.5496210815947089,-0.301448362346976
8,0,599.0,1,2,9,41,9,2,1.1463996727746515,0.7302967433402214,0.24839912974801862,-0.8936214551100504
12,0,176.33333333333334,0,0,15,62,6,0,0.0,0.0,0.3000224912846589,-0.7185158181241273
8,0,470.0,0,0,3,17,2,0,0.0,0.0,0.24839912974802178,-0.9226151649548753
9,0,505.5,11,23,5,25,3,23,-0.15086912497928956,-0.742702897951661,-8.117192321782893,1.7792789635692254
7,0,465.0,0,0,9,32,7,0,0.0,0.0,0.41056625538311214,-1.5110410094454034
9,0,536.0,0,0,1,10,0,0,0.0,0.0,0.18257418583505533,-0.8951542591425676
10,0,316.01666666666665,0,0,11,39,2,0,0.0,0.0,0.22322226298950934,0.27190446287682196
12,0,360.03333333333336,0,0,8,28,4,0,-0.5928871321888775,-0.6932654926064787,-1.9663841605003582,-0.9628080975723616
8,0,588.0,0,0,9,50,7,0,0.0,0.0,0.34253708319966264,-1.2911375583198303
8,0,594.0,0,0,1,8,1,0,0.0,0.0,0.0,-1.1318918068609811
8,0,530.0,0,0,1,8,1,0,0.0,0.0,0.18257418583505533,-1.1785936389090323
7,0,657.0,0,0,3,17,1,0,-0.5962564743307678,-0.6379836652862702,0.18257418583505472,-1.1443987257724368
12,0,263.81666666666666,1,11,11,38,14,11,1.9961344758128023,10.13868232350567,0.3221849344569847,-0.8840488107712148
7,0,553.0,0,0,1,8,0,0,-0.5120028248509642,-0.3927861558864148,0.38563966175427117,0.8954289600653412
7,0,547.0,1,5,10,43,4,5,0.5187762406652678,1.1128833843894375,0.0,1.628727625113191
7,0,539.0,0,0,9,43,11,0,0.0,0.0,0.3221849344569853,-0.9830870720174554
7,0,531.0,0,0,1,9,0,0,0.0,0.0,0.0,-1.0827519913850538
14,0,377.6666666666667,0,0,9,23,2,0,0.0,0.0,0.3070976116635049,-1.1034807046047808
8,0,472.0,0,0,3,15,2,0,0.0,0.0,0.18257418583505594,-1.7303426295322302
8,0,727.0,0,0,9,19,0,0,0.0,0.0,0.2627691364061246,-0.21087849087178234
11,0,445.6333333333333,4,3,11,51,15,3,2.2765210284596975,0.3126933883729501,0.32773069341672195,0.15238409422341204
13,0,341.73333333333335,9,0,1,8,0,0,0.42129698337912397,-0.7569569809227878,0.2627691364061217,-0.42166467753368625
8,0,664.0,0,0,9,34,0,0,0.0,0.0,0.23978511652429113,-0.20471845568566932
7,0,478.0,0,0,9,18,1,0,0.0,0.0,0.2627691364061212,-0.9906872355877335
8,0,525.0,0,0,12,35,4,0,0.0,0.0,-0.9547392497726523,-1.6960682685756086
13,0,278.0833333333333,0,0,15,42,1,0,0.0,0.0,0.5928871321888788,-0.6930559327748024
11,0,401.01666666666665,9,1,10,44,5,1,0.9342834538507577,-0.2891672169135424,-0.8815943578141637,-0.1786169278643206
8,0,547.0,0,0,15,20,23,0,0.0,0.0,0.28148707373091786,-0.11425369638788654
14,0,225.58333333333334,0,0,9,29,5,0,0.0,0.0,0.0,-1.2896887337581346
10,0,397.53333333333336,0,0,9,21,1,0,-0.4130232866245165,-0.3296439069456871,0.2934938054906543,0.4622903807147432
9,0,536.0,1,0,9,28,3,0,-1.3990354804228842,-1.1872914986138954,0.18257418583505472,-1.4116762905278757
8,0,479.0,0,0,3,19,2,0,0.0,0.0,0.18257418583505472,-1.0510925823523594
7,0,522.0,0,0,1,10,0,0,0.0,0.0,0.0,-1.9696180256904938
12,0,346.51666666666665,0,0,18,15,5,0,0.0,0.0,0.5928871321888887,-0.5055834016321127
13,0,291.51666666666665,1,6,1,9,1,6,-1.164538048890596,0.9654754565201841,0.0,-0.7574818446227646
11,0,395.5833333333333,0,0,1,7,0,0,0.0,0.0,0.18257418583505533,-0.22824646173734825
11,0,306.96666666666664,0,0,8,13,7,0,-0.643650304346789,-0.39068091705043445,-0.7897188828807973,-0.6274729182467514
8,0,655.0,0,0,1,5,1,0,0.0,0.0,0.0,-1.58486843386465
9,0,712.0,0,0,3,24,4,0,0.0,0.0,0.0,-1.2097271398262135
7,0,467.0,0,0,15,41,7,0,0.0,0.0,0.8615874166349758,-1.6503320716990646
10,0,457.0833333333333,0,0,3,15,0,0,0.0,0.0,0.0,-0.1042310879732861
7,0,537.0,0,0,1,10,0,0,0.0,0.0,0.38563966175427117,-1.0710262014787078
9,0,533.0,0,0,1,8,1,0,0.0,0.0,0.2627691364061217,-1.4235143695829886
21,1,494.4166666666667,0,0,11,26,3,0,0.0,0.0,0.3277306934167255,-1.3793205084847384
9,0,536.0,0,0,9,42,8,0,0.0,0.0,0.3436878864006108,-1.0913744920429316
8,0,593.0,0,0,11,38,11,0,0.0,0.0,0.2627691364061226,-1.1947392383316966
7,0,537.0,0,0,1,9,1,0,0.0,0.0,0.18257418583505533,-1.301846839995083
5,1,503.1166666666667,0,0,11,43,9,0,0.0,0.0,0.3010398644698062,-0.4879990304008169
7,0,468.0,0,0,18,56,19,0,0.0,0.0,0.2905728151481983,-1.1486433947989882
7,0,538.0,0,0,11,32,7,0,0.0,0.0,0.21540149408549816,-1.0821463626512984
13,0,286.46666666666664,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,-0.2571114764894129
8,0,539.0,0,0,15,33,2,0,0.0,0.0,0.5120028248509674,-0.5667534259081287
7,0,654.0,0,0,3,19,1,0,0.0,0.0,0.1825741858350546,-0.9838603999043656
12,0,214.56666666666666,1,7,3,11,4,7,-0.1482217830472193,0.8280052326869127,0.1825741858350555,-0.5527162106425826
12,0,226.71666666666667,3,3,1,7,0,3,0.8975274678557503,-0.20635996378881058,0.0,-0.7232659278282475
7,0,593.0,7,16,9,32,15,16,-0.7892137244642055,-2.5662641385430334,0.22675634437940706,-1.4397799794535473
7,0,583.0,0,0,9,38,10,0,0.0,0.0,0.2112898912843897,-2.1004977439643437
12,0,320.31666666666666,0,0,11,53,11,0,0.0,0.0,0.32773069341672295,-0.53090001579977
7,0,501.0,0,0,15,43,5,0,0.0,0.0,0.3496657541959805,1.705202285448982
9,0,535.0,0,0,1,10,0,0,0.0,0.0,0.26276913640612176,-1.3946395518138208
8,0,649.0,0,0,18,24,29,0,0.0,0.0,0.32773069341673,-1.0948546021201084
9,0,539.0,0,0,3,22,0,0,-0.6921568708897162,-0.49159604012508745,0.18257418583505447,-0.6378507780209954
8,0,671.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,0.4459449923713114
8,0,533.0,0,0,9,31,5,0,0.0,0.0,0.30709761166350713,-1.2032121212068398
12,0,258.45,0,0,9,34,2,0,0.0,0.0,0.24839912974802067,-0.5374050685361804
11,0,227.01666666666668,2,3,15,35,1,3,2.2501191754283507,2.392831173660403,0.3221849344569843,-0.2605377512815248
9,0,712.0,0,0,3,19,3,0,0.0,0.0,0.0,-1.5652163827001082
9,0,536.0,0,0,1,6,1,0,0.0,0.0,0.1825741858350553,-0.5360876008673626
11,0,254.05,0,0,9,35,8,0,0.0,0.0,0.18257418583505472,-0.46241456636977296
8,0,597.0,0,0,11,35,1,0,0.0,0.0,0.482977359810348,-1.3531778250527673
13,0,240.51666666666668,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,-1.115740720830661
8,0,596.0,0,0,1,8,3,0,0.0,0.0,0.0,-1.1933618443355354
7,0,669.0,0,0,18,20,4,0,0.0,0.0,0.1825741858350646,0.31221354737564366
8,0,586.0,0,0,9,31,4,0,0.0,0.0,0.3802391197863591,-1.76031747290176
8,0,490.0,0,0,3,19,1,0,0.0,0.0,0.2627691364061226,0.4255533089810299
19,1,490.66666666666663,0,0,7,20,1,0,0.0,0.0,-4.657739314208741,-1.3080366160236128
7,0,592.0,0,0,15,32,16,0,0.0,0.0,0.36142859686337725,-0.8110645967469943
8,0,670.0,0,0,9,28,5,0,0.0,0.0,0.20468038742191388,0.3723664812203697
11,0,225.85,0,0,15,38,19,0,0.0,0.0,0.38563966175427705,-0.396685609604411
10,0,325.2,9,24,9,41,14,24,0.41302328662451504,0.04652421051992389,0.480302913870395,0.01818345327571484
13,0,434.3666666666667,0,0,14,45,3,0,0.0,0.0,0.30152098970003094,-0.9482914786582594
12,0,395.71666666666664,9,25,9,29,8,25,0.8481626288402712,0.3277306934167247,0.28018551781868184,-0.5219200866277777
11,0,300.4166666666667,0,0,3,21,4,0,0.0,0.0,0.2627691364061222,-0.03414722167219676
7,0,604.0,0,0,8,33,1,0,0.0,0.0,-1.9961344758128061,0.025843664199802285
12,0,296.6166666666667,2,3,15,51,0,3,-0.56076539776033,-0.7752236020180057,0.3487993103549801,-0.2638274580488922
9,0,539.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,-0.7185943900754459
8,0,649.0,0,0,14,45,25,0,0.0,0.0,0.4396968652757613,-0.5399403054665296
12,0,295.6,0,0,9,12,0,0,0.0,0.0,0.41302328662451726,-0.14620096365909677
11,0,383.3,2,27,10,24,3,27,0.663278282846164,0.688587046953706,0.3724439545121064,0.20204362819716007
12,0,251.6,1,1,1,6,1,1,-0.6482976593143492,-0.4411516148756271,0.0,-0.8454610459450277
12,0,285.6333333333333,0,0,15,26,3,0,0.0,0.0,0.5120028248509655,-0.5328630116072789
7,0,645.0,0,0,11,44,3,0,0.0,0.0,0.31361505859400574,-1.5108148354000273
9,0,592.0,0,0,9,38,12,0,0.0,0.0,0.33212700916038057,-1.1883523135081289
7,0,538.0,0,0,1,10,1,0,0.0,0.0,0.18257418583505522,-0.8101308755075273
8,0,478.0,0,0,3,16,1,0,0.0,0.0,0.18257418583505586,-1.2991569643195044
8,0,485.0,0,0,3,14,4,0,0.0,0.0,0.1825741858350548,-0.32258418614322854
8,0,596.0,0,0,0,5,0,0,0.0,0.0,-1.0,-1.1345552438290882
