login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable
7,0,538.0,0,0,1,7,0,0
12,0,309.18333333333334,0,0,1,7,0,0
14,1,169.23333333333335,13,19,11,39,12,19
8,0,664.0,0,0,9,24,1,0
9,0,706.0,0,0,3,20,1,0
10,0,326.71666666666664,1,27,1,7,0,27
8,0,539.0,0,0,9,40,9,0
13,0,451.85,2,4,9,27,5,4
8,0,590.0,0,0,9,23,4,0
13,0,311.65,0,0,9,30,2,0
7,0,599.0,0,0,9,26,2,0
8,0,579.0,0,0,1,9,1,0
7,0,595.0,0,0,9,33,1,0
7,0,587.0,0,0,15,57,18,0
9,0,711.0,0,0,3,13,5,0
7,0,471.0,0,0,9,40,11,0
14,0,298.43333333333334,0,0,9,15,1,0
7,0,473.0,0,0,14,38,18,0
8,1,1041.55,9,27,15,27,11,27
8,0,462.0,0,0,9,26,7,0
13,0,265.6666666666667,0,0,9,36,10,0
9,0,521.0,0,0,1,9,1,0
8,0,534.0,0,0,15,45,17,0
11,0,274.55,0,0,8,19,16,0
7,0,478.0,0,0,15,55,18,0
7,0,521.0,0,0,9,45,4,0
9,0,539.0,0,0,1,6,4,0
9,0,537.0,0,0,3,22,3,0
8,0,596.0,0,0,9,24,3,0
8,0,473.0,0,0,3,23,0,0
9,0,466.0,0,0,3,24,1,0
12,0,337.8833333333333,0,0,16,55,4,0
14,0,146.71666666666667,0,0,3,15,0,0
13,0,268.75,0,0,9,41,7,0
6,1,531.0666666666667,0,0,10,40,2,0
13,0,334.3333333333333,0,0,9,25,5,0
7,0,597.0,0,0,9,40,11,0
8,0,493.0,3,0,10,31,10,0
8,0,657.0,0,0,9,36,0,0
7,0,533.0,0,0,9,39,5,0
12,0,259.01666666666665,7,22,19,48,16,22
8,0,465.0,0,0,9,38,13,0
8,0,596.0,0,0,1,10,2,0
8,0,644.0,0,0,9,34,11,0
7,0,540.0,0,0,9,38,1,0
8,0,538.0,0,0,15,30,1,0
7,0,467.0,0,0,13,15,1,0
13,0,195.1,0,0,14,11,17,0
9,0,479.51666666666665,0,0,9,31,5,0
11,0,399.96666666666664,8,4,11,36,2,4
8,0,532.0,0,0,15,28,15,0
9,0,533.0,0,0,7,9,9,0
8,0,474.0,1,3,10,36,15,3
8,0,540.0,0,0,15,39,2,0
8,0,598.0,0,0,1,7,1,0
12,0,203.25,0,0,1,6,1,0
7,0,533.0,0,0,1,8,1,0
8,0,650.0,0,0,1,10,0,0
12,0,208.61666666666667,9,27,9,26,1,27
12,0,300.96666666666664,0,0,9,34,8,0
13,0,249.13333333333333,0,0,8,22,1,0
8,0,644.0,0,0,9,34,4,0
8,0,592.0,1,1,5,38,8,1
13,0,179.73333333333332,0,0,9,18,2,0
8,0,597.0,0,0,1,10,0,0
8,0,479.0,0,0,3,16,3,0
8,0,713.0,0,0,8,48,14,0
12,0,229.36666666666667,2,6,0,4,0,6
7,0,646.0,0,0,3,15,2,0
12,0,229.66666666666666,0,0,3,16,0,0
8,0,539.0,0,0,15,51,5,0
7,1,520.2666666666667,0,0,11,12,14,0
8,0,594.0,0,0,1,7,3,0
13,0,262.21666666666664,0,0,1,9,0,0
13,0,409.21666666666664,0,0,5,12,8,0
9,0,591.0,0,0,9,29,1,0
13,0,310.31666666666666,0,0,1,9,0,0
8,0,540.0,0,0,15,55,22,0
8,0,588.0,0,0,9,32,11,0
9,0,533.0,0,0,3,16,1,0
7,0,598.0,0,0,15,39,7,0
8,0,477.0,9,27,8,20,12,27
7,0,538.0,0,0,1,7,3,0
14,0,194.93333333333334,0,0,3,14,0,0
7,0,535.0,0,0,9,38,10,0
8,0,583.0,0,0,1,9,0,0
1,1,477.4166666666667,0,0,10,11,0,0
11,0,250.78333333333333,0,0,11,40,2,0
9,0,536.0,0,0,9,36,3,0
7,0,471.0,0,0,15,45,17,0
9,0,525.0,0,0,3,19,1,0
8,0,652.0,0,0,8,22,11,0
8,0,538.0,0,0,15,49,5,0
8,0,535.0,0,0,9,34,4,0
3,1,333.53333333333336,3,0,9,43,8,0
8,0,719.0,0,0,9,33,1,0
8,0,596.0,0,0,9,37,3,0
8,0,583.0,0,0,9,41,4,0
8,0,536.0,4,8,27,49,27,8
9,0,593.0,3,5,6,30,11,5
11,0,334.0,0,0,9,12,10,0
13,0,189.88333333333333,0,0,9,39,5,0
7,0,531.0,0,0,9,18,10,0
7,0,474.0,0,0,14,30,2,0
12,0,176.93333333333334,0,0,27,47,3,0
7,0,473.0,0,0,15,29,3,0
13,0,179.93333333333334,0,0,15,27,2,0
13,0,218.1,0,0,9,47,10,0
4,1,581.2666666666667,0,0,9,27,3,0
9,0,709.0,0,0,3,20,4,0
8,0,534.0,0,0,9,47,4,0
8,0,595.0,0,0,1,7,1,0
12,1,502.65,0,0,11,44,9,0
3,1,379.15000000000003,0,0,10,15,2,0
8,0,595.0,0,0,11,24,3,0
8,0,540.0,0,0,9,27,12,0
10,0,438.95,0,0,11,36,12,0
7,0,334.3,0,0,3,20,2,0
8,0,533.0,0,0,9,26,3,0
8,0,595.0,0,0,1,8,0,0
10,0,301.98333333333335,0,0,15,36,11,0
11,0,275.95,0,0,11,45,6,0
7,0,538.0,0,0,1,7,0,0
8,0,591.0,0,0,11,38,7,0
8,0,591.0,0,0,9,33,8,0
11,0,253.75,0,0,14,37,20,0
8,0,513.0,0,0,9,18,7,0
8,0,534.0,0,0,9,29,11,0
13,0,179.31666666666666,0,0,15,34,2,0
13,0,315.1,4,4,9,29,3,4
13,0,261.8666666666667,0,0,9,41,6,0
11,0,252.16666666666666,0,0,1,9,3,0
7,0,594.0,0,0,11,23,15,0
13,0,239.05,1,25,10,27,2,25
8,0,501.0,0,0,3,14,4,0
8,0,531.0,0,0,3,14,3,0
12,0,344.28333333333336,1,6,9,23,9,6
9,0,525.0,0,0,3,23,3,0
1,1,520.6666666666666,0,0,11,36,4,0
12,0,264.81666666666666,2,4,15,31,6,4
9,0,517.0,0,0,9,42,6,0
7,0,470.0,0,0,18,50,7,0
9,0,475.0,0,0,3,19,4,0
13,0,169.98333333333332,2,8,15,41,5,8
8,0,594.0,0,0,1,8,0,0
8,0,536.0,0,0,9,34,12,0
10,0,337.35,2,9,14,46,14,9
8,0,480.0,0,0,9,32,0,0
8,0,657.0,0,0,9,21,1,0
7,0,652.0,0,0,3,23,2,0
13,0,402.7,0,0,8,28,0,0
8,0,532.0,0,0,9,45,11,0
12,1,494.7833333333333,0,0,11,45,2,0
8,0,652.0,0,0,9,40,4,0
11,0,498.03333333333336,0,0,11,42,6,0
8,0,589.0,0,0,11,45,6,0
8,0,466.0,0,0,9,36,7,0
8,0,554.0,0,0,13,61,15,0
8,0,593.0,0,0,1,8,0,0
8,0,537.0,0,0,15,59,18,0
8,0,532.0,0,0,9,21,0,0
9,0,535.0,0,0,3,25,1,0
8,0,585.0,0,0,9,32,6,0
21,1,448.8833333333334,7,8,10,9,11,8
0,1,673.65,0,0,13,41,5,0
8,0,532.0,0,0,14,41,8,0
8,0,466.0,0,0,3,21,2,0
14,0,372.9166666666667,3,7,3,20,3,7
7,0,534.0,0,0,1,7,0,0
7,0,475.0,0,0,14,34,0,0
8,0,535.0,0,0,5,42,7,0
13,0,204.9,2,25,3,15,4,12
11,0,459.6333333333333,0,0,8,24,2,0
13,0,250.88333333333333,0,0,1,7,0,0
7,0,473.0,0,0,15,49,5,0
12,0,267.0,0,0,9,26,13,0
7,0,649.0,0,0,3,18,2,0
7,0,547.0,0,0,1,8,1,0
1,1,540.0166666666667,9,15,3,20,1,15
7,0,589.0,0,0,14,45,2,0
8,0,656.0,0,0,9,42,3,0
7,0,534.0,0,0,1,10,1,0
7,0,479.0,0,0,13,41,6,0
8,0,640.0,0,0,9,19,10,0
9,0,529.0,2,2,3,19,0,2
7,0,459.0,0,0,11,26,13,0
8,0,531.0,0,0,9,31,1,0
12,0,194.55,0,0,9,35,9,0
12,0,203.18333333333334,1,5,9,31,8,5
14,0,217.46666666666667,0,0,9,34,4,0
7,0,480.0,0,0,7,24,8,0
12,0,182.48333333333332,2,8,15,52,22,8
9,0,435.73333333333335,9,3,15,26,13,3
7,0,475.0,0,0,9,37,14,0
0,1,788.7,3,27,15,25,14,27
12,0,198.41666666666666,0,0,1,9,0,0
13,0,239.93333333333334,0,0,11,34,2,0
8,0,655.0,2,7,9,27,14,7
13,0,157.61666666666667,0,0,10,41,6,0
7,0,654.0,0,0,9,30,5,0
8,0,478.0,0,0,3,23,8,0
9,0,699.0,0,0,3,17,2,0
8,0,528.0,0,0,15,36,9,0
8,0,478.0,0,0,3,17,1,0
8,0,599.0,0,0,1,8,1,0
14,0,245.13333333333333,9,27,9,48,8,27
7,0,643.0,0,0,3,19,0,0
7,0,654.0,0,0,3,22,4,0
7,0,598.0,0,0,5,25,5,0
7,0,580.0,0,0,16,45,6,0
1,1,564.6666666666666,0,0,1,7,1,0
12,0,243.53333333333333,0,0,14,25,18,0
12,0,258.3833333333333,0,0,15,45,1,0
7,0,535.0,0,0,8,30,5,0
7,0,474.0,0,0,11,56,15,0
7,0,658.0,0,0,3,19,9,0
12,0,447.98333333333335,0,0,14,16,15,0
7,0,595.0,0,0,14,34,11,0
8,0,538.0,0,0,11,32,11,0
8,0,533.0,0,0,14,56,13,0
7,0,535.0,0,0,9,40,3,0
6,0,603.6666666666666,3,0,7,16,0,0
12,0,183.73333333333332,0,0,12,11,15,0
9,0,534.0,0,0,18,37,1,0
11,0,418.71666666666664,0,0,11,49,7,0
2,1,241.75,0,0,9,37,7,0
8,0,584.0,0,0,9,16,3,0
8,0,650.0,0,0,8,37,5,0
12,0,192.96666666666667,0,0,10,38,4,0
8,0,592.0,0,0,1,8,0,0
8,0,597.0,0,0,12,29,4,0
12,0,268.5,0,0,9,33,13,0
13,0,144.78333333333333,0,0,14,43,23,0
8,0,659.0,3,0,7,36,12,0
8,0,525.0,0,0,9,31,16,0
13,0,108.33333333333333,0,0,36,64,10,0
9,0,523.0,0,0,3,19,0,0
12,0,379.6166666666667,0,0,1,9,0,0
9,0,526.0,0,0,3,27,2,0
8,0,467.0,0,0,14,33,13,0
9,0,703.0,0,0,3,22,3,0
8,0,655.0,0,0,9,34,4,0
8,0,596.0,0,0,9,30,2,0
8,0,536.0,0,0,15,33,20,0
12,0,283.06666666666666,2,3,9,32,2,3
9,0,525.0,0,0,1,9,0,0
11,0,221.51666666666668,0,0,9,36,5,0
8,0,648.0,0,0,1,9,1,0
8,0,651.0,0,0,9,29,8,0
8,0,545.0,0,0,15,56,23,0
9,0,699.0,0,0,3,21,1,0
7,0,523.0,0,0,9,42,8,0
7,0,657.0,0,0,3,12,2,0
10,0,325.21666666666664,0,0,1,9,0,0
8,0,529.0,0,0,14,42,10,0
8,0,537.0,0,0,11,46,9,0
9,0,517.0,0,0,9,31,2,0
7,0,658.0,0,0,18,33,5,0
9,0,600.0,0,0,9,22,1,0
7,0,523.0,0,0,9,44,4,0
7,0,657.0,0,0,11,31,10,0
13,0,254.58333333333334,0,0,15,46,18,0
10,1,316.56666666666666,2,0,11,46,6,0
7,0,536.0,0,0,1,7,0,0
9,0,710.0,0,0,14,24,2,0
7,0,592.0,0,0,11,43,6,0
10,0,391.75,0,0,10,18,10,0
8,0,659.0,0,0,9,45,5,0
8,0,527.0,0,0,15,45,8,0
7,0,534.0,0,0,1,7,1,0
10,0,297.73333333333335,1,1,15,56,9,1
7,0,463.0,0,0,11,42,2,0
13,0,254.3,2,11,9,32,14,11
7,0,645.0,0,0,11,20,6,0
8,0,473.0,0,0,8,9,6,0
7,0,539.0,8,22,1,9,0,22
8,0,651.0,0,0,9,38,5,0
7,0,514.0,0,0,11,19,1,0
11,0,390.46666666666664,0,0,1,9,2,0
7,0,592.0,0,0,9,25,10,0
9,0,521.0,0,0,1,10,0,0
12,1,225.11666666666667,0,0,7,10,0,0
8,0,588.0,0,0,9,46,2,0
8,0,537.0,0,0,9,39,5,0
8,0,652.0,0,0,3,22,1,0
11,0,318.26666666666665,3,5,9,18,2,5
14,0,240.43333333333334,9,4,1,7,1,4
8,0,530.0,0,0,18,36,17,0
7,0,478.0,0,0,9,9,12,0
8,0,620.0,1,10,14,48,15,10
7,0,466.0,0,0,15,11,17,0
9,0,423.23333333333335,2,3,10,29,10,3
7,0,477.0,0,0,11,49,10,0
11,0,469.5,2,5,11,40,11,5
11,0,249.18333333333334,3,9,14,28,10,9
8,0,655.0,0,0,1,9,1,0
8,0,645.0,0,0,1,9,0,0
13,0,206.08333333333334,1,3,3,15,4,3
9,0,536.0,0,0,9,37,4,0
9,0,537.0,0,0,9,33,8,0
8,0,536.0,0,0,15,38,20,0
8,0,647.0,0,0,9,22,13,0
8,0,596.0,0,0,9,15,7,0
12,0,326.1166666666667,1,4,10,36,16,4
13,0,314.95,0,0,1,6,0,0
11,1,313.1166666666667,8,8,11,35,9,8
7,0,530.0,0,0,1,8,0,0
8,0,654.0,0,0,1,10,0,0
8,0,414.0,0,0,11,16,7,0
13,0,361.98333333333335,0,0,9,43,5,0
9,0,530.0,0,0,1,9,3,0
8,0,655.0,0,0,8,26,1,0
8,0,532.0,0,0,9,39,6,0
10,0,448.1666666666667,2,0,3,13,6,0
9,0,349.78333333333336,0,0,11,36,5,0
7,0,588.0,0,0,15,35,7,0
8,0,596.0,0,0,1,9,1,0
8,0,522.0,0,0,15,34,6,0
7,0,599.0,0,0,18,40,4,0
8,0,660.0,0,0,13,31,10,0
9,0,525.0,0,0,1,6,0,0
13,0,222.51666666666668,1,4,15,41,2,4
7,0,480.0,0,0,9,19,1,0
8,0,471.0,0,0,2,23,0,0
11,0,350.0,0,0,16,47,3,0
9,0,538.0,1,1,9,29,2,0
9,0,718.0,0,0,9,21,2,0
7,0,528.0,0,0,17,36,5,0
7,0,501.0,0,0,14,17,13,0
7,0,523.0,0,0,1,8,1,0
7,0,520.0,0,0,1,9,1,0
7,0,680.0,1,4,3,12,0,4
7,0,600.0,0,0,9,41,12,0
9,0,532.0,0,0,9,32,2,0
12,0,231.05,2,0,9,47,12,0
12,0,206.4,3,9,11,45,13,9
7,0,464.0,0,0,15,41,2,0
8,0,651.0,0,0,14,37,7,0
15,0,191.43333333333334,0,0,3,24,1,0
12,0,333.78333333333336,1,0,9,44,3,0
7,0,589.0,1,3,15,48,20,3
8,0,538.0,0,0,16,57,2,0
7,0,589.0,0,0,9,19,1,0
7,0,528.0,0,0,1,8,0,0
7,0,595.0,0,0,15,48,16,0
9,0,536.0,0,0,3,17,1,0
8,0,480.03333333333336,0,0,11,37,9,0
8,0,714.0,0,0,9,26,14,0
8,0,651.0,0,0,1,9,1,0
8,0,530.0,0,0,15,39,0,0
9,0,536.0,1,5,1,8,1,5
12,0,381.21666666666664,2,2,9,29,6,2
8,0,528.0,0,0,15,40,8,0
8,0,476.0,0,0,9,42,6,0
8,0,598.0,0,0,1,6,1,0
9,0,537.0,0,0,10,26,3,0
8,0,599.0,0,0,1,9,0,0
7,0,533.0,0,0,9,32,1,0
12,0,236.3,0,0,9,28,14,0
8,0,479.0,0,0,3,16,3,0
8,0,476.0,0,0,9,29,7,0
8,0,656.0,0,0,9,24,7,0
12,0,285.8666666666667,1,0,3,22,2,0
14,0,117.8,0,0,3,21,1,0
8,0,596.0,0,0,1,8,0,0
8,0,746.0,0,0,9,27,12,0
2,1,855.7,0,0,14,40,17,0
14,0,252.1,0,0,9,39,1,0
7,0,478.0,0,0,9,42,5,0
8,0,460.0,0,0,3,21,0,0
10,0,386.05,1,4,18,42,23,4
8,0,652.0,0,0,9,44,7,0
7,0,643.0,0,0,9,49,2,0
14,0,380.45,0,0,3,20,2,0
7,0,476.0,9,27,9,29,6,27
7,0,532.0,0,0,9,39,11,0
8,0,646.0,0,0,0,10,0,0
0,1,541.1833333333334,0,0,11,41,9,0
7,0,583.0,0,0,9,33,1,0
8,0,538.0,0,0,14,42,9,0
7,0,478.0,0,0,14,39,21,0
8,0,534.0,0,0,15,55,3,0
8,0,594.0,0,0,1,8,2,0
13,0,237.35,0,0,15,36,22,0
7,0,538.0,0,0,1,8,0,0
13,0,268.48333333333335,0,0,9,24,0,0
7,0,592.0,0,0,13,36,10,0
8,0,589.0,0,0,11,36,4,0
7,0,529.0,0,0,1,7,1,0
13,0,187.7,0,0,1,9,1,0
8,0,712.0,0,0,7,26,10,0
8,0,462.0,0,0,9,33,1,0
17,1,505.8333333333333,0,0,11,47,9,0
7,1,905.65,0,0,4,17,1,0
8,0,591.0,8,0,1,9,0,0
11,0,284.73333333333335,0,0,11,38,8,0
17,1,260.43333333333334,0,0,11,9,22,0
14,0,147.55,0,0,3,16,3,0
8,0,536.0,0,0,9,54,7,0
8,0,654.0,0,0,9,49,13,0
8,0,646.0,0,0,9,47,6,0
8,0,583.0,0,0,9,35,9,0
6,0,386.26666666666665,9,19,9,38,6,19
7,0,475.0,0,0,14,46,3,0
7,0,531.0,0,0,1,9,4,0
7,0,595.0,0,0,9,41,9,0
9,0,538.0,0,0,1,6,1,0
7,0,523.0,0,0,1,10,1,0
16,1,510.84999999999997,12,10,10,33,3,10
12,0,257.55,0,0,10,30,3,0
8,0,640.0,0,0,9,32,12,0
10,0,362.45,9,6,0,9,0,6
8,0,659.0,0,0,1,8,0,0
7,0,592.0,0,0,15,45,14,0
6,0,470.6333333333333,0,0,9,36,4,0
8,0,600.0,0,0,0,8,0,0
8,0,526.0,0,0,9,23,2,0
11,0,508.1166666666667,0,0,14,35,8,0
8,0,588.0,0,0,1,8,1,0
13,0,155.31666666666666,0,0,15,33,17,0
9,0,537.0,0,0,8,29,6,0
8,0,656.0,0,0,1,7,0,0
8,0,477.0,9,0,9,51,2,0
9,0,536.0,0,0,1,10,1,0
9,0,719.0,2,3,3,14,5,3
14,0,208.91666666666666,2,7,9,33,3,7
11,0,252.01666666666668,0,0,27,60,12,0
7,0,529.0,0,0,4,38,6,0
12,0,160.58333333333334,0,0,11,33,3,0
7,0,539.0,0,0,9,16,5,0
13,0,338.8833333333333,1,2,9,48,11,2
9,0,540.0,0,0,1,7,1,0
9,0,715.0,0,0,3,18,5,0
12,0,267.45,0,0,9,42,2,0
8,0,651.0,0,0,1,4,1,0
8,0,534.0,0,0,9,26,1,0
8,0,600.0,2,2,10,25,11,2
8,0,530.0,0,0,15,42,17,0
8,0,685.0,0,0,1,8,0,0
7,0,524.0,0,0,1,7,0,0
13,0,270.1166666666667,4,6,9,22,1,6
8,0,530.0,0,0,9,49,15,0
8,0,585.0,0,0,1,8,1,0
14,0,216.11666666666667,0,0,3,13,3,0
12,0,355.7,1,27,9,28,5,27
7,0,531.0,0,0,1,8,0,0
7,0,649.0,0,0,3,19,0,0
7,0,475.0,0,0,15,45,14,0
12,0,289.3666666666667,0,0,10,27,12,0
9,0,536.0,0,0,3,22,6,0
8,0,535.0,0,0,15,46,2,0
8,0,537.0,0,0,15,39,6,0
7,0,528.0,1,4,1,6,1,4
12,0,287.85,0,0,15,33,9,0
8,0,535.0,0,0,14,35,21,0
7,0,531.0,0,0,1,8,1,0
7,0,585.0,0,0,11,29,6,0
13,0,277.48333333333335,0,0,11,31,0,0
12,0,487.03333333333336,0,0,9,28,5,0
8,0,648.0,0,0,9,46,3,0
13,0,328.65,0,0,4,30,0,0
12,0,368.76666666666665,0,0,11,45,10,0
8,0,533.0,0,0,8,46,4,0
8,0,532.0,0,0,15,22,8,0
12,0,254.83333333333334,0,0,13,41,8,0
8,0,639.0,0,0,1,5,3,0
8,0,536.0,0,0,9,32,3,0
2,1,182.8,11,27,11,47,15,27
10,0,481.73333333333335,0,0,3,20,7,0
13,0,440.51666666666665,0,0,3,16,1,0
7,0,657.0,0,0,3,17,0,0
9,0,528.0,0,0,2,20,0,0
12,0,427.98333333333335,0,0,8,54,8,0
13,0,146.33333333333334,2,3,14,36,12,3
8,0,596.0,0,0,14,41,5,0
8,0,715.0,0,0,9,27,8,0
11,0,385.53333333333336,0,0,1,9,0,0
12,0,176.2,0,0,9,32,14,0
9,0,472.0,0,0,3,15,3,0
8,0,600.0,0,0,1,8,1,0
8,0,475.0,0,0,8,32,11,0
7,0,592.0,0,0,10,13,7,0
9,0,526.0,0,0,1,9,0,0
7,0,656.0,0,0,3,14,1,0
10,0,428.1,0,0,16,19,22,0
8,0,540.0,0,0,9,31,3,0
8,0,539.0,0,0,9,34,1,0
8,0,595.0,0,0,1,9,0,0
9,0,715.0,0,0,9,9,16,0
9,0,527.0,0,0,9,39,8,0
7,0,459.0,0,0,15,29,7,0
13,0,308.0,0,0,9,37,8,0
12,0,327.73333333333335,0,0,9,30,7,0
13,0,236.4,9,0,14,33,4,0
8,0,587.0,0,0,8,13,9,0
8,0,529.0,0,0,15,43,1,0
8,0,656.0,0,0,9,43,10,0
7,0,598.0,0,0,11,31,6,0
13,0,291.35,0,0,1,10,1,0
13,0,187.35,0,0,15,36,2,0
11,0,411.4,1,5,1,9,1,5
12,0,298.5,2,5,9,45,3,5
12,0,391.9,0,0,1,5,0,0
7,0,461.0,0,0,14,56,10,0
7,0,658.0,0,0,3,19,4,0
13,0,333.76666666666665,1,5,1,8,2,5
8,0,595.0,0,0,1,8,1,0
11,0,533.0333333333333,0,0,9,32,0,0
8,0,524.0,0,0,11,19,2,0
7,0,597.0,0,0,9,29,11,0
10,0,470.15,0,0,2,9,0,0
9,0,713.0,0,0,3,16,2,0
10,0,299.1166666666667,0,0,15,50,18,0
7,1,506.21666666666664,0,0,10,27,1,0
9,0,715.0,0,0,3,26,7,0
9,0,475.0,0,0,3,11,2,0
7,0,526.0,0,0,1,10,1,0
10,0,374.3666666666667,0,0,14,52,10,0
9,0,717.0,0,0,3,14,1,0
13,0,124.23333333333333,7,13,14,48,5,13
13,0,189.05,0,0,1,9,2,0
8,0,479.0,0,0,3,20,3,0
8,0,536.0,0,0,15,49,19,0
8,0,473.0,0,0,9,31,9,0
8,0,536.0,0,0,9,34,9,0
12,0,490.35,9,0,7,37,3,0
3,1,264.05,2,2,3,16,3,2
12,0,306.5833333333333,0,0,18,33,5,0
8,0,535.0,0,0,15,33,10,0
13,0,410.93333333333334,1,10,9,45,11,10
8,0,539.0,9,0,9,53,7,0
8,0,535.0,0,0,9,34,3,0
8,0,475.0,0,0,8,43,4,0
7,0,479.0,0,0,14,20,12,0
14,0,191.2,0,0,9,40,11,0
13,0,302.3333333333333,0,0,1,7,3,0
13,0,187.95,0,0,3,19,3,0
13,0,377.8333333333333,0,0,1,10,0,0
9,0,539.0,1,7,3,20,4,7
9,0,458.0,0,0,3,21,7,0
8,0,723.0,0,0,8,34,5,0
11,0,234.26666666666668,1,3,6,30,1,3
10,0,303.56666666666666,9,26,17,42,7,26
14,0,147.25,3,0,3,24,2,0
12,0,342.4,0,0,1,10,0,0
7,0,673.0,1,8,3,9,5,8
11,0,494.0,0,0,1,9,0,0
9,0,546.0,0,0,3,15,0,0
8,0,497.0,0,0,3,16,2,0
14,0,229.56666666666666,0,0,1,6,1,0
14,0,272.3833333333333,0,0,9,25,4,0
7,0,229.61666666666665,1,7,9,39,2,7
7,0,550.0,0,0,7,57,7,0
12,0,246.85,9,0,15,61,13,0
7,0,671.0,0,0,3,17,3,0
8,0,608.0,8,0,1,5,0,0
11,0,426.6,0,0,3,20,4,0
10,0,352.6333333333333,1,13,1,10,0,13
13,0,197.06666666666666,0,0,15,37,2,0
12,0,452.1666666666667,2,9,1,8,1,9
13,0,272.1666666666667,0,0,9,28,0,0
7,0,37.63333333333333,0,0,0,0,0,0
14,0,316.1333333333333,0,0,11,45,2,0
12,0,242.66666666666666,0,0,10,33,4,0
11,0,435.06666666666666,0,0,9,45,9,0
13,0,241.75,0,0,9,27,4,0
8,0,659.0,0,0,1,10,2,0
7,0,491.0,1,22,10,36,7,22
11,0,661.2166666666667,0,0,1,10,0,0
10,0,383.8666666666667,0,0,9,39,15,0
7,0,562.0,2,4,1,8,0,4
12,0,367.1333333333333,1,2,9,29,0,2
7,0,486.35,3,2,16,30,21,2
13,0,144.11666666666667,0,0,13,57,2,0
8,0,476.0,0,0,3,21,2,0
12,0,323.05,0,0,9,37,10,0
8,0,546.0,9,0,9,42,11,0
13,0,153.03333333333333,2,4,15,24,23,4
11,0,372.3833333333333,1,1,13,59,8,1
13,0,345.56666666666666,0,0,9,43,7,0
0,1,492.05,10,1,10,41,4,1
1,1,406.6166666666667,1,0,12,44,18,0
14,0,267.6,0,0,8,14,8,0
11,1,950.7333333333333,0,0,4,16,2,0
13,0,303.46666666666664,0,0,3,21,1,0
12,0,239.65,0,0,3,23,1,0
7,0,554.0,0,0,1,8,2,0
7,0,652.9333333333333,1,4,1,9,1,4
9,0,547.0,0,0,3,17,0,0
10,0,317.28333333333336,1,0,15,64,19,0
13,0,352.83333333333337,2,4,9,43,4,4
8,0,598.0,0,0,9,26,2,0
13,0,200.01666666666668,0,0,13,38,1,0
7,0,498.4166666666667,0,0,10,34,8,0
7,0,495.0,0,0,14,39,6,0
8,0,596.0,5,27,11,8,12,27
14,0,336.35,0,0,11,17,5,0
14,0,302.5,0,0,1,7,0,0
8,0,596.0,1,0,11,29,12,0
11,0,392.2,1,4,3,15,0,4
12,0,302.98333333333335,0,0,15,47,20,0
8,0,526.0,0,0,15,62,16,0
11,0,391.15,0,0,3,15,1,0
13,0,293.3666666666667,1,4,1,9,0,4
7,0,602.0,0,0,9,28,2,0
11,0,276.81666666666666,7,27,9,33,2,27
13,0,216.93333333333334,1,0,14,33,1,0
13,0,173.71666666666667,0,0,15,39,4,0
7,0,627.0,1,20,18,42,22,0
13,0,193.58333333333334,7,27,19,47,26,27
13,0,251.9,1,0,0,11,0,0
14,0,718.6833333333333,0,0,9,38,6,0
8,0,663.7833333333333,0,0,9,31,10,0
12,0,308.3666666666667,1,1,16,50,23,1
8,0,504.0,0,0,3,19,3,0
12,0,180.65,0,0,13,47,8,0
11,0,326.3,2,3,9,24,14,3
8,0,675.0,2,8,1,10,4,8
13,0,249.36666666666667,0,0,5,9,6,0
18,1,556.5666666666667,0,0,11,32,3,0
13,0,281.4166666666667,0,0,1,7,0,0
11,0,295.95,1,4,9,33,10,4
11,0,276.0833333333333,2,7,14,34,5,7
14,0,243.61666666666667,0,0,9,38,1,0
8,0,595.0,0,0,1,6,1,0
16,0,477.1166666666667,1,7,3,21,2,7
14,0,337.8833333333333,0,0,3,17,1,0
8,0,508.0,0,0,3,18,0,0
11,1,416.35,1,1,11,14,4,1
8,0,537.0,0,0,11,41,9,0
7,0,472.0,0,0,15,58,16,0
8,0,479.0,0,0,9,32,2,0
12,0,273.2,9,0,15,58,12,0
7,0,525.0,0,0,1,9,0,0
8,0,491.0,3,4,10,31,4,4
5,1,253.13333333333333,7,24,11,33,3,24
7,0,672.0,0,0,3,18,2,0
13,0,231.83333333333334,1,5,14,59,19,5
11,0,271.1666666666667,0,0,15,12,2,0
13,0,265.8833333333333,3,6,15,67,2,6
14,0,208.2,0,0,9,41,3,0
7,0,528.0,0,0,1,8,3,0
7,0,611.0,0,0,9,41,10,0
13,0,307.5,0,0,9,38,6,0
12,0,391.8666666666667,2,1,9,48,2,1
13,0,284.68333333333334,0,0,8,34,14,0
8,0,551.0,0,0,9,33,9,0
7,0,597.0,9,27,15,27,15,27
8,0,594.0,0,0,1,7,2,0
8,0,598.0,0,0,11,31,2,0
7,0,460.0,0,0,15,36,8,0
13,0,185.76666666666668,3,0,1,9,0,0
14,0,243.56666666666666,0,0,14,39,1,0
8,0,611.0,0,0,1,8,0,0
8,0,540.0,0,0,14,46,3,0
8,0,596.0,0,0,1,9,0,0
13,0,309.23333333333335,0,0,8,44,6,0
8,0,460.0,1,2,9,24,9,2
8,0,536.0,0,0,11,50,0,0
8,0,666.0,0,0,1,9,0,0
